Image,category,Question_ID,subcategory,ID
galleon__n03411339_770,Boats,16,galleon,f
icebreaker__n03556992_1842,Boats,1,icebreaker,f
icebreaker__i1,Boats,2,icebreaker,f
icebreaker__i3,Boats,3,icebreaker,f
icebreaker__i4,Boats,4,icebreaker,f
icebreaker__i5,Boats,5,icebreaker,f
icebreaker__i6,Boats,6,icebreaker,f
icebreaker__i7,Boats,7,icebreaker,f
icebreaker__i8,Boats,8,icebreaker,f
icebreaker__i9,Boats,9,icebreaker,f
icebreaker__i10,Boats,10,icebreaker,f
icebreaker__i2,Boats,11,icebreaker,f
icebreaker__n03556992_1963,Boats,12,icebreaker,f
icebreaker__n03556992_2173,Boats,13,icebreaker,f
icebreaker__n03556992_2352,Boats,14,icebreaker,f
icebreaker__n03556992_2644,Boats,15,icebreaker,f
icebreaker__n03556992_2857,Boats,16,icebreaker,f
row__r9,Boats,1,rowboat,f
row__n03199901_3493,Boats,2,rowboat,f
row__n03199901_9609,Boats,3,rowboat,f
row__n03199901_928,Boats,4,rowboat,f
row__n03199901_1404,Boats,5,rowboat,f
row__n03199901_9021,Boats,6,rowboat,f
row__n03199901_10469,Boats,7,rowboat,f
row__n03199901_652,Boats,8,rowboat,f
row__r1,Boats,9,rowboat,f
row__r3,Boats,10,rowboat,f
row__r4,Boats,11,rowboat,f
row__r5,Boats,12,rowboat,f
row__r7,Boats,13,rowboat,f
row__r8,Boats,14,rowboat,f
row__r10,Boats,15,rowboat,f
row__r2,Boats,16,rowboat,f
sail__s2,Boats,1,sailboat,f
sail__n04128499_2119,Boats,2,sailboat,f
sail__n04128499_504,Boats,3,sailboat,f
sail__n04128499_1743,Boats,4,sailboat,f
sail__n04128499_1933,Boats,5,sailboat,f
sail__s1,Boats,6,sailboat,f
sail__s6,Boats,7,sailboat,f
sail__s7,Boats,8,sailboat,f
sail__s8,Boats,9,sailboat,f
sail__s9,Boats,10,sailboat,f
sail__s10,Boats,11,sailboat,f
sail__s11,Boats,12,sailboat,f
sail__s12,Boats,13,sailboat,f
sail__s5,Boats,14,sailboat,f
sail__s3,Boats,15,sailboat,f
sail__s4,Boats,16,sailboat,f
antique__n03777568_267,Cars,1,antique,g
antique__n03777568_57,Cars,2,antique,g
antique__n03777568_319,Cars,3,antique,g
antique__n03777568_327,Cars,4,antique,g
antique__n03777568_361,Cars,5,antique,g
antique__n03777568_465,Cars,6,antique,g
antique__n03777568_24,Cars,7,antique,g
antique__n03777568_63,Cars,8,antique,g
antique__n03777568_81,Cars,9,antique,g
antique__n03777568_92,Cars,10,antique,g
antique__n03777568_215,Cars,11,antique,g
antique__n03777568_243,Cars,12,antique,g
antique__n03777568_244,Cars,13,antique,g
antique__n03777568_249,Cars,14,antique,g
antique__n03777568_242,Cars,15,antique,g
antique__n03777568_308,Cars,16,antique,g
limo__n03670208_647,Cars,1,limousine,g
limo__n03670208_163,Cars,2,limousine,g
limo__n03670208_521,Cars,3,limousine,g
limo__n03670208_893,Cars,4,limousine,g
limo__n03670208_65,Cars,5,limousine,g
limo__n03670208_78,Cars,6,limousine,g
limo__n03670208_182,Cars,7,limousine,g
limo__n03670208_282,Cars,8,limousine,g
limo__n03670208_285,Cars,9,limousine,g
limo__n03670208_290,Cars,10,limousine,g
limo__n03670208_309,Cars,11,limousine,g
limo__n03670208_721,Cars,12,limousine,g
limo__n03670208_745,Cars,13,limousine,g
limo__n03670208_911,Cars,14,limousine,g
limo__n03670208_1086,Cars,15,limousine,g
limo__n03670208_21,Cars,16,limousine,g
mini__n03770085_276,Cars,1,mini,g
mini__n03770085_52,Cars,2,mini,g
mini__n03770085_79,Cars,3,mini,g
mini__n03770085_675,Cars,4,mini,g
mini__n03770085_20,Cars,5,mini,g
minin03770085_184,Cars,6,mini,g
minin03770085_185,Cars,7,mini,g
mini__n03770085_114,Cars,8,mini,g
minin03770085_374,Cars,9,mini,g
mini__n03770085_357,Cars,10,mini,g
mini__n03770085_524,Cars,11,mini,g
minin03770085_621,Cars,12,mini,g
mini__n03770085_530,Cars,13,mini,g
mini__n03770085_940,Cars,14,mini,g
mini__n03770085_949,Cars,15,mini,g
mini__n03770085_951,Cars,16,mini,g
mvan__n03770679_35,Cars,1,minivan,g
mvan__n03770679_184,Cars,2,minivan,g
mvan__n03770679_536,Cars,3,minivan,g
mvan__n03770679_23,Cars,4,minivan,g
mvan__n03770679_329,Cars,5,minivan,g
mvan__n03770679_59,Cars,6,minivan,g
mvan__n03770679_122,Cars,7,minivan,g
mvan__n03770679_164,Cars,8,minivan,g
mvan__n03770679_209,Cars,9,minivan,g
mvan__n03770679_227,Cars,10,minivan,g
mvan__n03770679_286,Cars,11,minivan,g
mvan__n03770679_339,Cars,12,minivan,g
mvan__n03770679_360,Cars,13,minivan,g
mvan__n03770679_460,Cars,14,minivan,g
mvan__n03770679_461,Cars,15,minivan,g
mvan__n03770679_505,Cars,16,minivan,g
racing__n04037443_428,Cars,1,racecar,g
racing__n04037443_805,Cars,2,racecar,g
racing__n04037443_1251,Cars,3,racecar,g
racing__n04037443_1458,Cars,4,racecar,g
racing__n04037443_65,Cars,5,racecar,g
racing__n04037443_297,Cars,6,racecar,g
racing__n04037443_390,Cars,7,racecar,g
racing__n04037443_1216,Cars,8,racecar,g
racing__n04037443_878,Cars,9,racecar,g
racing__n04037443_1676,Cars,10,racecar,g
racing__n04037443_1875,Cars,11,racecar,g
racing__n04037443_33,Cars,12,racecar,g
racing__n04037443_63,Cars,13,racecar,g
racing__n04037443_135,Cars,14,racecar,g
racing__n04037443_232,Cars,15,racecar,g
racing__n04037443_233,Cars,16,racecar,g
sedan__n04166281_50,Cars,1,sedan,g
sedan__n04166281_603,Cars,2,sedan,g
sedan__n04166281_623,Cars,3,sedan,g
sedan__n04166281_365,Cars,4,sedan,g
sedan__n04166281_69,Cars,5,sedan,g
sedan__n04166281_73,Cars,6,sedan,g
sedan__n04166281_104,Cars,7,sedan,g
sedan__n04166281_132,Cars,8,sedan,g
sedan__n04166281_171,Cars,9,sedan,g
sedan__n04166281_219,Cars,10,sedan,g
sedan__n04166281_263,Cars,11,sedan,g
sedan__n04166281_298,Cars,12,sedan,g
sedan__n04166281_374,Cars,13,sedan,g
sedan__n04166281_440,Cars,14,sedan,g
sedan__n04166281_739,Cars,15,sedan,g
sedan__n04166281_784,Cars,16,sedan,g
sports__n04285008_783,Cars,1,sportscar,g
sports__n04285008_407,Cars,2,sportscar,g
sports__n04285008_2280,Cars,3,sportscar,g
sports__n04285008_403,Cars,4,sportscar,g
sports__n04285008_434,Cars,5,sportscar,g
sports__n04285008_573,Cars,6,sportscar,g
sports__n04285008_744,Cars,7,sportscar,g
sports__n04285008_771,Cars,8,sportscar,g
sports__n04285008_1701,Cars,9,sportscar,g
sports__n04285008_792,Cars,10,sportscar,g
sports__n04285008_1085,Cars,11,sportscar,g
sports__n04285008_2537,Cars,12,sportscar,g
sports__n04285008_39,Cars,13,sportscar,g
sports__n04285008_79,Cars,14,sportscar,g
sports__n04285008_312,Cars,15,sportscar,g
sports__n04285008_392,Cars,16,sportscar,g
wagon__n02814533_1040,Cars,1,stationwagon,g
wagon__n02814533_911,Cars,2,stationwagon,g
wagon__n02814533_982,Cars,3,stationwagon,g
wagon__n02814533_1178,Cars,4,stationwagon,g
wagon__n02814533_64,Cars,5,stationwagon,g
wagon__n02814533_330,Cars,6,stationwagon,g
wagon__n02814533_705,Cars,7,stationwagon,g
wagon__n02814533_908,Cars,8,stationwagon,g
wagon__n02814533_35,Cars,9,stationwagon,g
wagon__n02814533_1215,Cars,10,stationwagon,g
wagon__n02814533_1294,Cars,11,stationwagon,g
wagon__n02814533_1354,Cars,12,stationwagon,g
wagon__n02814533_80,Cars,13,stationwagon,g
wagon__n02814533_105,Cars,14,stationwagon,g
wagon__n02814533_211,Cars,15,stationwagon,g
wagon__n02814533_248,Cars,16,stationwagon,g
airliner__a3,Planes,1,airliner,b
airliner__a1,Planes,2,airliner,b
airliner__a2,Planes,3,airliner,b
airliner__a4,Planes,4,airliner,b
airliner__a5,Planes,5,airliner,b
airliner__a6,Planes,6,airliner,b
airliner__a7,Planes,7,airliner,b
airliner__n02690373_1161_obj1,Planes,8,airliner,b
airliner__n02690373_1283_obj1,Planes,9,airliner,b
airliner__n02690373_2941_obj1,Planes,10,airliner,b
airliner__n02690373_4946_obj1,Planes,11,airliner,b
airliner__n02690373_6231_obj2,Planes,12,airliner,b
airliner__n02690373_6285_obj1,Planes,13,airliner,b
airliner__n02690373_7409_obj1,Planes,14,airliner,b
airliner__n02690373_7735_obj1,Planes,15,airliner,b
airliner__n02690373_8843_obj1,Planes,16,airliner,b
biplane__n02842573_6752_obj1,Planes,1,biplane,b
biplane__n02842573_10051_obj1,Planes,2,biplane,b
biplane__n02842573_14961_obj1,Planes,3,biplane,b
biplane__n02842573_3317_obj1,Planes,4,biplane,b
biplane__n02842573_3918_obj1,Planes,5,biplane,b
biplane__n02842573_4750_obj1,Planes,6,biplane,b
biplane__n02842573_5496_obj1,Planes,7,biplane,b
biplane__n02842573_7243_obj1,Planes,8,biplane,b
biplane__n02842573_6937_obj1,Planes,9,biplane,b
biplane__n02842573_9984_obj1,Planes,10,biplane,b
biplane__n02842573_10749_obj1,Planes,11,biplane,b
biplane__n02842573_21012_obj1,Planes,12,biplane,b
biplane__n02842573_702_obj1,Planes,13,biplane,b
biplane__n02842573_784_obj1,Planes,14,biplane,b
biplane__n02842573_1879_obj1,Planes,15,biplane,b
biplane__n02842573_3818_obj1,Planes,16,biplane,b
delta__n03174079_9575,Planes,1,delta,b
delta__n03174079_1199,Planes,2,delta,b
delta__n03174079_4062,Planes,3,delta,b
delta__n03174079_4329,Planes,4,delta,b
delta__n03174079_4504,Planes,5,delta,b
delta__n03174079_5058,Planes,6,delta,b
delta__n03174079_5496,Planes,7,delta,b
delta__n03174079_5869,Planes,8,delta,b
delta__n03174079_7522,Planes,9,delta,b
delta__n03174079_7718,Planes,10,delta,b
delta__n03174079_7871,Planes,11,delta,b
delta__n03174079_7968,Planes,12,delta,b
delta__n03174079_9078,Planes,13,delta,b
delta__n03174079_9367,Planes,14,delta,b
delta__ndelta__1,Planes,15,delta,b
delta__ndelta__2,Planes,16,delta,b
fighter__n03335030_9897_obj1,Planes,1,fighter,b
fighter__a1,Planes,2,fighter,b
fighter__a2,Planes,3,fighter,b
fighter__n03335030_4666_obj1,Planes,4,fighter,b
fighter__n03335030_5119_obj1,Planes,5,fighter,b
fighter__n03335030_6806_obj1,Planes,6,fighter,b
fighter__n03335030_6845_obj1,Planes,7,fighter,b
fighter__n03335030_8379_obj1,Planes,8,fighter,b
fighter__n03335030_27263_obj1,Planes,9,fighter,b
fighter__n03335030_17801_obj1,Planes,10,fighter,b
fighter__n03335030_18156_obj1,Planes,11,fighter,b
fighter__n03335030_20998_obj1,Planes,12,fighter,b
fighter__n03335030_2892_obj1,Planes,13,fighter,b
fighter__n03335030_3970_obj1,Planes,14,fighter,b
fighter__n03335030_3991_obj1,Planes,15,fighter,b
fighter__n03335030_4289_obj1,Planes,16,fighter,b
glider__n03439814_16089,Planes,1,glider,b
glider__n03439814_7616,Planes,2,glider,b
glider__n03439814_16594,Planes,3,glider,b
glider__n03439814_17417,Planes,4,glider,b
glider__n03439814_17463,Planes,5,glider,b
glider__n03439814_18055,Planes,6,glider,b
glider__n03439814_25312,Planes,7,glider,b
glider__n03439814_29,Planes,8,glider,b
glider__n03439814_3659,Planes,9,glider,b
glider__n03439814_5694,Planes,10,glider,b
glider__n03439814_9066,Planes,11,glider,b
glider__n03439814_9440,Planes,12,glider,b
glider__n03439814_12866,Planes,13,glider,b
glider__n03439814_13163,Planes,14,glider,b
glider__n03439814_15784,Planes,15,glider,b
glider__nglider__2,Planes,16,glider,b
gyro__n02759387_1590_obj1,Planes,1,gyroplane,b
gyro__n02759387_2208_obj1,Planes,2,gyroplane,b
gyro__n02759387_17666_obj1,Planes,3,gyroplane,b
gyro__n02759387_17774_obj1,Planes,4,gyroplane,b
gyro__n02759387_1470_obj1,Planes,5,gyroplane,b
gyro__n02759387_5379_obj1,Planes,6,gyroplane,b
gyro__n02759387_10099_obj1,Planes,7,gyroplane,b
gyro__n02759387_12898_obj1,Planes,8,gyroplane,b
gyro__n02759387_16498_obj1,Planes,9,gyroplane,b
gyro__n02759387_16551_obj1,Planes,10,gyroplane,b
gyro__n02759387_16553_obj1,Planes,11,gyroplane,b
gyro__n02759387_16993_obj1,Planes,12,gyroplane,b
gyro__n02759387_17277_obj1,Planes,13,gyroplane,b
gyro__n02759387_17402_obj1,Planes,14,gyroplane,b
gyro__n02759387_17461_obj1,Planes,15,gyroplane,b
gyro__n02759387_17633_obj1,Planes,16,gyroplane,b
seaplane__n04160586_6391_obj1,Planes,1,seaplane,b
seaplane__n04160586_11433_obj1,Planes,2,seaplane,b
seaplane__n04160586_21255_obj1,Planes,3,seaplane,b
seaplane__n04160586_22545_obj1,Planes,4,seaplane,b
seaplane__n04160586_24472_obj1,Planes,5,seaplane,b
seaplane__n04160586_22_obj1,Planes,6,seaplane,b
seaplane__n04160586_2413_obj1,Planes,7,seaplane,b
seaplane__n04160586_25869_obj1,Planes,8,seaplane,b
seaplane__n04160586_4463_obj1,Planes,9,seaplane,b
seaplane__n04160586_23138_obj1,Planes,10,seaplane,b
seaplane__n04160586_7237_obj1,Planes,11,seaplane,b
seaplane__n04160586_13647_obj1,Planes,12,seaplane,b
seaplane__n04160586_16578_obj1,Planes,13,seaplane,b
seaplane__n04160586_21131_obj1,Planes,14,seaplane,b
seaplane__n04160586_21667_obj1,Planes,15,seaplane,b
seaplane__n04160586_22359_obj1,Planes,16,seaplane,b
stealth__n04308084_1788_obj1,Planes,1,stealth,b
stealth__a12,Planes,2,stealth,b
stealth__a13,Planes,3,stealth,b
stealth__a14,Planes,4,stealth,b
stealth__a15,Planes,5,stealth,b
stealth__a16,Planes,6,stealth,b
stealth__n04308084_3800_obj1,Planes,7,stealth,b
stealth__n04308084_4151_obj1,Planes,8,stealth,b
stealth__n04308084_417_obj1,Planes,9,stealth,b
stealth__n04308084_1399_obj1,Planes,10,stealth,b
stealth__n04308084_652_obj1,Planes,11,stealth,b
stealth__n04308084_2009_obj1,Planes,12,stealth,b
stealth__n04308084_2038_obj1,Planes,13,stealth,b
stealth__n04308084_2728_obj1,Planes,14,stealth,b
stealth__n04308084_3427_obj1,Planes,15,stealth,b
stealth__n04308084_3578_obj1,Planes,16,stealth,b
bullet__n02917067_276,Trains,1,bullettrain,h
bullet__n02917067_200,Trains,2,bullettrain,h
bullet__n02917067_543,Trains,3,bullettrain,h
bullet__n02917067_729,Trains,4,bullettrain,h
bullet__n02917067_29,Trains,5,bullettrain,h
bullet__n02917067_71,Trains,6,bullettrain,h
bullet__n02917067_75,Trains,7,bullettrain,h
bullet__n02917067_159,Trains,8,bullettrain,h
bullet__n02917067_137,Trains,9,bullettrain,h
bullet__n02917067_281,Trains,10,bullettrain,h
bullet__n02917067_305,Trains,11,bullettrain,h
bullet__n02917067_314,Trains,12,bullettrain,h
bullet__n02917067_469,Trains,13,bullettrain,h
bullet__n02917067_501,Trains,14,bullettrain,h
bullet__n02917067_513,Trains,15,bullettrain,h
bullet__n02917067_663,Trains,16,bullettrain,h
commuter__n03078802_546,Trains,1,commutertrain,h
commuter__n03078802_290,Trains,2,commutertrain,h
commuter__n03078802_645,Trains,3,commutertrain,h
commuter__n03078802_37,Trains,4,commutertrain,h
commuter__n03078802_89,Trains,5,commutertrain,h
commuter__n03078802_105,Trains,6,commutertrain,h
commuter__n03078802_128,Trains,7,commutertrain,h
commuter__n03078802_130,Trains,8,commutertrain,h
commuter__n03078802_261,Trains,9,commutertrain,h
commuter__n03078802_288,Trains,10,commutertrain,h
commuter__n03078802_319,Trains,11,commutertrain,h
commuter__n03078802_388,Trains,12,commutertrain,h
commuter__n03078802_418,Trains,13,commutertrain,h
commuter__n03078802_560,Trains,14,commutertrain,h
commuter__n03078802_567,Trains,15,commutertrain,h
commuter__n03078802_573,Trains,16,commutertrain,h
freight__n03394480_2941,Trains,1,freighttrain,h
freight__n03394480_2083,Trains,2,freighttrain,h
freight__n03394480_79,Trains,3,freighttrain,h
freight__n03394480_130,Trains,4,freighttrain,h
freight__n03394480_412,Trains,5,freighttrain,h
freight__n03394480_943,Trains,6,freighttrain,h
freight__n03394480_1048,Trains,7,freighttrain,h
freight__n03394480_1510,Trains,8,freighttrain,h
freight__n03394480_1805,Trains,9,freighttrain,h
freight__n03394480_2710,Trains,10,freighttrain,h
freight__n03394480_883,Trains,11,freighttrain,h
freight__n03394480_104,Trains,12,freighttrain,h
freight__n03394480_209,Trains,13,freighttrain,h
freight__n03394480_339,Trains,14,freighttrain,h
freight__n03394480_398,Trains,15,freighttrain,h
freight__n03394480_697,Trains,16,freighttrain,h
incline__inclineRailwayheadsdownhill,Trains,1,inclinerailway,h
incline__187765632_169d8812d6,Trains,2,inclinerailway,h
incline__36-106,Trains,3,inclinerailway,h
incline__10346,Trains,4,inclinerailway,h
incline__blue-mountains-the-steepest-incline__-railway-sydney,Trains,5,inclinerailway,h
incline__Chattanooga-incline__-Railway-630x420,Trains,6,inclinerailway,h
incline__i10,Trains,7,inclinerailway,h
incline__i13,Trains,8,inclinerailway,h
incline__i14,Trains,9,inclinerailway,h
incline__i15,Trains,10,inclinerailway,h
incline__i16,Trains,11,inclinerailway,h
incline__INCLINE1,Trains,12,inclinerailway,h
incline__incline1a,Trains,13,inclinerailway,h
incline__incline3,Trains,14,inclinerailway,h
incline__loookout-mt,Trains,15,inclinerailway,h
incline__p506900-Chattanooga-inclineRailway_car,Trains,16,inclinerailway,h
mono__seattle-etc-monorail,Trains,1,monorail,h
mono__22be0c1201a8376f8db098d604d1_grande,Trains,2,monorail,h
mono__600-monorail,Trains,3,monorail,h
mono__800px-monorail_coral,Trains,4,monorail,h
mono__fortwilderness-transportation-monorail,Trains,5,monorail,h
mono__las-vegas-monorail5,Trains,6,monorail,h
mono__m1,Trains,7,monorail,h
mono__m2,Trains,8,monorail,h
mono__m3,Trains,9,monorail,h
mono__m4,Trains,10,monorail,h
mono__monorail_dl,Trains,11,monorail,h
mono__monorail-red,Trains,12,monorail,h
mono__monorail01,Trains,13,monorail,h
mono__monorail2,Trains,14,monorail,h
mono__monorail3,Trains,15,monorail,h
mono__monorail5,Trains,16,monorail,h
subway__n04349306_1717,Trains,1,subway,h
subway__n04349306_584,Trains,2,subway,h
subway__n04349306_700,Trains,3,subway,h
subway__n04349306_829,Trains,4,subway,h
subway__n04349306_860,Trains,5,subway,h
subway__n04349306_923,Trains,6,subway,h
subway__n04349306_931,Trains,7,subway,h
subway__n04349306_1094,Trains,8,subway,h
subway__n04349306_1442,Trains,9,subway,h
subway__n04349306_1551,Trains,10,subway,h
subway__n04349306_1553,Trains,11,subway,h
subway__n04349306_532,Trains,12,subway,h
subway__n04349306_194,Trains,13,subway,h
subway__n04349306_291,Trains,14,subway,h
subway__n04349306_343,Trains,15,subway,h
subway__n04349306_473,Trains,16,subway,h
tram__n04335435_1247,Trains,1,tram,h
tram__n04335435_451,Trains,2,tram,h
tram__n04335435_490,Trains,3,tram,h
tram__n04335435_735,Trains,4,tram,h
tram__n04335435_764,Trains,5,tram,h
tram__n04335435_1207,Trains,6,tram,h
tram__n04335435_1240,Trains,7,tram,h
tram__n04335435_282,Trains,8,tram,h
tram__n04335435_1332,Trains,9,tram,h
tram__n04335435_1691,Trains,10,tram,h
tram__n04335435_1701,Trains,11,tram,h
tram__n04335435_209,Trains,12,tram,h
tram__n04335435_235,Trains,13,tram,h
tram__n04335435_287,Trains,14,tram,h
tram__n04335435_329,Trains,15,tram,h
tram__n04335435_347,Trains,16,tram,h
trolley__n04469813_114,Trains,1,trolley,h
trolley__n04335435_161,Trains,2,trolley,h
trolley__n04335435_3415,Trains,3,trolley,h
trolley__n04335435_879,Trains,4,trolley,h
trolley__n04335435_1959,Trains,5,trolley,h
trolley__n04335435_3062,Trains,6,trolley,h
trolley__n04335435_3104,Trains,7,trolley,h
trolley__n04469813_502,Trains,8,trolley,h
trolley__n04469813_3284,Trains,9,trolley,h
trolley__n04469813_3827,Trains,10,trolley,h
trolley__n04469813_890,Trains,11,trolley,h
trolley__n04469813_1062,Trains,12,trolley,h
trolley__n04469813_1363,Trains,13,trolley,h
trolley__n04469813_1663,Trains,14,trolley,h
trolley__t1,Trains,15,trolley,h
trolley__t2,Trains,16,trolley,h
catch_a,Catch1,1,catch_a,i
catch_1,Catch1,1,catch_1,j
catch_b,Catch2,1,catch_b,k
catch_2,Catch2,1,catch_2,l
catch_c,Catch3,1,catch_c,m
catch_3,Catch3,1,catch_3,n
catch_a,Catch1,2,catch_a,i
catch_1,Catch1,2,catch_1,j
catch_b,Catch2,2,catch_b,k
catch_2,Catch2,2,catch_2,l
catch_c,Catch3,2,catch_c,m
catch_3,Catch3,2,catch_3,n
catch_a,Catch1,3,catch_a,i
catch_1,Catch1,3,catch_1,j
catch_b,Catch2,3,catch_b,k
catch_2,Catch2,3,catch_2,l
catch_c,Catch3,3,catch_c,m
catch_3,Catch3,3,catch_3,n
catch_a,Catch1,4,catch_a,i
catch_1,Catch1,4,catch_1,j
catch_b,Catch2,4,catch_b,k
catch_2,Catch2,4,catch_2,l
catch_c,Catch3,4,catch_c,m
catch_3,Catch3,4,catch_3,n
catch_a,Catch1,5,catch_a,i
catch_1,Catch1,5,catch_1,j
catch_b,Catch2,5,catch_b,k
catch_2,Catch2,5,catch_2,l
catch_c,Catch3,5,catch_c,m
catch_3,Catch3,5,catch_3,n
catch_a,Catch1,6,catch_a,i
catch_1,Catch1,6,catch_1,j
catch_b,Catch2,6,catch_b,k
catch_2,Catch2,6,catch_2,l
catch_c,Catch3,6,catch_c,m
catch_3,Catch3,6,catch_3,n
catch_a,Catch1,7,catch_a,i
catch_1,Catch1,7,catch_1,j
catch_b,Catch2,7,catch_b,k
catch_2,Catch2,7,catch_2,l
catch_c,Catch3,7,catch_c,m
catch_3,Catch3,7,catch_3,n
catch_a,Catch1,8,catch_a,i
catch_1,Catch1,8,catch_1,j
catch_b,Catch2,8,catch_b,k
catch_2,Catch2,8,catch_2,l
catch_c,Catch3,8,catch_c,m
catch_3,Catch3,8,catch_3,n
catch_a,Catch1,9,catch_a,i
catch_1,Catch1,9,catch_1,j
catch_b,Catch2,9,catch_b,k
catch_2,Catch2,9,catch_2,l
catch_c,Catch3,9,catch_c,m
catch_3,Catch3,9,catch_3,n
catch_a,Catch1,10,catch_a,i
catch_1,Catch1,10,catch_1,j
catch_b,Catch2,10,catch_b,k
catch_2,Catch2,10,catch_2,l
catch_c,Catch3,10,catch_c,m
catch_3,Catch3,10,catch_3,n
catch_a,Catch1,11,catch_a,i
catch_1,Catch1,11,catch_1,j
catch_b,Catch2,11,catch_b,k
catch_2,Catch2,11,catch_2,l
catch_c,Catch3,11,catch_c,m
catch_3,Catch3,11,catch_3,n
catch_a,Catch1,12,catch_a,i
catch_1,Catch1,12,catch_1,j
catch_b,Catch2,12,catch_b,k
catch_2,Catch2,12,catch_2,l
catch_c,Catch3,12,catch_c,m
catch_3,Catch3,12,catch_3,n
catch_a,Catch1,13,catch_a,i
catch_1,Catch1,13,catch_1,j
catch_b,Catch2,13,catch_b,k
catch_2,Catch2,13,catch_2,l
catch_c,Catch3,13,catch_c,m
catch_3,Catch3,13,catch_3,n
catch_a,Catch1,14,catch_a,i
catch_1,Catch1,14,catch_1,j
catch_b,Catch2,14,catch_b,k
catch_2,Catch2,14,catch_2,l
catch_c,Catch3,14,catch_c,m
catch_3,Catch3,14,catch_3,n
catch_a,Catch1,15,catch_a,i
catch_1,Catch1,15,catch_1,j
catch_b,Catch2,15,catch_b,k
catch_2,Catch2,15,catch_2,l
catch_c,Catch3,15,catch_c,m
catch_3,Catch3,15,catch_3,n
catch_a,Catch1,16,catch_a,i
catch_1,Catch1,16,catch_1,j
catch_b,Catch2,16,catch_b,k
catch_2,Catch2,16,catch_2,l
catch_c,Catch3,16,catch_c,m
catch_3,Catch3,16,catch_3,n
